NC_009075	Burkholderia_pseudomallei_668
NC_008014	Pyrococcus_furiosus_DSM_3638
NC_004605	Enterococcus_faecalis_V583
NC_007005	Rhizobium_leguminosarum_bv._trifolii_WSM2304
NC_010465	Xylella_fastidiosa_Temecula1
NC_002927	Syntrophobacter_fumaroxidans_MPOB
NC_007356	Shewanella_halifaxensis_HAW_EB4
NC_009922	Arthrobacter_sp._FB24
NC_011420	Rhodococcus_jostii_RHA1
NC_010998	Rhodobacter_sphaeroides_ATCC_17025
NC_011351	Helicobacter_pylori_26695
NC_011371	Rhodopseudomonas_palustris_BisA53
NC_007384	Lysinibacillus_sphaericus_C3_41
NC_002179	Chlamydophila_pneumoniae_AR39
NC_002755	Prochlorococcus_marinus_str._MIT_9211
NC_009655	Aromatoleum_aromaticum_EbN1
NC_007406	Chlorobium_chlorochromatii_CaD3
NC_004632	Rhizobium_leguminosarum_bv._trifolii_WSM2304
NC_008229	Methanospirillum_hungatei_JF_1
NC_004307	Bifidobacterium_longum_NCC2705
NC_010688	Vibrio_fischeri_ES114
NC_005863	Desulfovibrio_vulgaris_str._Hildenborough
NC_007608	Staphylococcus_epidermidis_RP62A
NC_010997	Rhodobacter_sphaeroides_ATCC_17025
NC_007429	Chlamydia_trachomatis_A_HAR_13
NC_007793	Streptococcus_pyogenes_MGAS10270
NC_006274	Bacillus_cereus_E33L
NC_011353	Haemophilus_somnus_2336
NC_009806	Ruegeria_sp._TM1040
NC_009565	Prochlorococcus_marinus_str._MIT_9215
NC_009705	Xylella_fastidiosa_9a5c
NC_006177	Bifidobacterium_adolescentis_ATCC_15703
NC_006513	Burkholderia_thailandensis_E264
NC_008023	Yersinia_pseudotuberculosis_IP_31758
NC_010742	Brucella_abortus_S19
NC_009957	Ralstonia_solanacearum_GMI1000
NC_002490	Ureaplasma_urealyticum_serovar_10_str._ATCC_33699
NC_010625	Prosthecochloris_aestuarii_DSM_271
NC_005085	Methanosarcina_mazei_Go1
NC_009078	Burkholderia_pseudomallei_1106a
NC_008309	Lactobacillus_reuteri_DSM_20016
NC_010582	Streptococcus_thermophilus_CNRZ1066
NC_008512	Thermotoga_petrophila_RKU_1
NC_008527	Leptospira_interrogans_serovar_Lai_str._56601
NC_008819	Rhizobium_etli_CFN_42
NC_009445	Mycobacterium_sp._KMS
NC_011185	Acidiphilium_cryptum_JF_5
NC_009457	Acaryochloris_marina_MBIC11017
NC_004741	Yersinia_pestis_CO92
NC_011416	Haemophilus_influenzae_PittEE
NC_009958	Rhodospirillum_rubrum_ATCC_11170
NC_009785	Streptomyces_coelicolor_A3_2_
NC_010333	Lactobacillus_helveticus_DPC_4571
NC_000913	Escherichia_coli_str._K_12_substr._MG1655
NC_009800	Escherichia_coli_HS
NC_011419	Escherichia_coli_SE11
NC_002695	Escherichia_coli_O157_H7_str._Sakai
NC_011416	Escherichia_coli_SE11
NC_010473	Escherichia_coli_str._K_12_substr._DH10B
NC_011413	Escherichia_coli_SE11
NC_007414	Escherichia_coli_O157_H7_str._EDL933
NC_002128	Escherichia_coli_O157_H7_str._Sakai
NC_002655	Escherichia_coli_O157_H7_str._EDL933
NC_011415	Escherichia_coli_SE11
NC_007941	Escherichia_coli_UTI89
NC_011353	Escherichia_coli_O157_H7_str._EC4115
NC_011419	Escherichia_coli_SE11
NC_010488	Escherichia_coli_SMS_3_5
NC_011351	Escherichia_coli_O157_H7_str._EC4115
NC_007946	Escherichia_coli_UTI89
AC_000091	Escherichia_coli_str._K_12_substr._W3110
NC_011350	Escherichia_coli_O157_H7_str._EC4115
NC_010498	Escherichia_coli_SMS_3_5
NC_008245	Francisella_tularensis_subsp._tularensis_FSC198
NC_000091	Escherichia_coli_str._W3110
NC_007641	Rhodospirillum_rubrum_ATCC_11170
NC_003296	Ralstonia_solanacearum_GMI1000
NC_007109	Rickettsia_felis_URRWXCal2
NC_006055	Mesoplasma_florum_L1
NC_002679	Mesorhizobium_loti_MAFF303099
NC_003103	Rickettsia_conorii_str._Malish_7
NC_002682	Mesorhizobium_loti_MAFF303099
NC_003295	Ralstonia_solanacearum_GMI1000
NC_000916	Methanothermobacter_thermautotrophicus_str._Delta_H
NC_003552	Methanosarcina_acetivorans_C2A
NC_006142	Rickettsia_typhi_str._Wilmington
NC_007110	Rickettsia_felis_URRWXCal2
NC_007626	Magnetospirillum_magneticum_AMB_1
NC_002678	Mesorhizobium_loti_MAFF303099
NC_006300	Mannheimia_succiniciproducens_MBEL55E
NC_007643	Rhodospirillum_rubrum_ATCC_11170
NC_004350	Streptococcus_mutans_UA159
NC_003551	Methanopyrus_kandleri_AV19
NC_000909	Methanocaldococcus_jannaschii_DSM_2661
NC_000963	Rickettsia_prowazekii_str._Madrid_E
